date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g_today,trade_cash,trade_shares
2025-05-12,236650.0228833247,568.2472420608754,210.15049743652344,356067.4634693502,0,1,0,1,0.2,-59162.50572083118,281.5244619570857
2025-05-13,260778.34850183348,454.5977936487003,212.28399658203125,357282.1849749531,0,0,-1,-1,0.2,24125.959118279912,-113.64944841217508
2025-05-14,260780.9562853185,454.5977936487003,211.68582153320312,357012.8637010252,0,0,0,0,0.2,0.0,0.0
2025-05-15,260783.56409488138,454.5977936487003,210.80850219726562,356616.64407614555,1,0,-1,0,0.2,0.0,0.0
2025-05-16,130393.08596526117,1073.6922064902037,210.6190643310547,356533.13387577346,1,0,1,1,0.5,-130393.08596526117,619.0944128415035
2025-05-19,65197.194948060416,1386.9195073862159,208.14659118652344,353879.7626605936,1,1,1,1,0.5,-65197.194948060416,313.2273008960122
2025-05-20,32598.92346000495,1544.988365636659,206.232421875,351225.6158739512,1,1,1,1,0.5,-32598.92346000495,158.06885825044307
2025-05-21,16299.624724619776,1625.8890848021083,201.4768829345703,343878.68952788983,1,1,1,1,0.5,-16299.624724619776,80.90071916544929
2025-05-22,16299.787720867023,1625.8890848021083,200.74908447265625,342695.5329489752,-1,0,1,0,0.2,0.0,0.0
2025-05-23,79604.78673723013,1300.7112678416865,194.67759704589844,332824.13081117364,-1,1,-1,-1,0.2,63304.83601848589,-325.1778169604217
2025-05-27,131530.65299260142,1040.5690142733492,199.60260009765625,339230.9338226171,-1,1,-1,-1,0.2,51925.07020750392,-260.1422535683373
2025-05-28,173115.5932117038,832.4552114186794,199.81195068359375,339450.0928619936,-1,0,0,-1,0.2,41583.62491257245,-208.11380285466987
2025-05-29,206306.2121070437,665.9641691349435,199.3433837890625,339061.7630646749,-1,0,0,-1,0.2,33188.88773940779,-166.49104228373588
2025-05-30,272984.82809092634,332.98208456747176,200.24066162109375,339661.38101268787,-1,0,-1,-1,0.5,66676.55292176154,-332.98208456747176
2025-06-02,286379.303133693,266.3856676539774,201.08807373046875,339946.28391163616,-1,0,0,-1,0.2,13391.745194485788,-66.59641691349435
2025-06-03,297178.95412052795,213.10853412318193,202.65330505371094,340366.1028957423,-1,0,0,-1,0.2,10796.787193803588,-53.27713353079548
2025-06-04,305800.23455911916,170.48682729854553,202.20468139648438,340273.46915531904,-1,0,0,-1,0.2,8618.308649049965,-42.62170682463639
2025-06-05,312623.49301114754,136.38946183883644,200.02133178710938,339904.29480987875,-1,1,-1,-1,0.2,6820.200449682799,-34.09736545970911
2025-06-06,250101.29539686214,443.93946003617873,203.30133056640625,340354.77831314923,0,0,1,1,0.2,-62525.323849215536,307.5499981973423
2025-06-09,250103.79640981613,443.93946003617873,200.83883666992188,339264.08111535554,0,1,-1,0,0.2,0.0,0.0
2025-06-10,250106.29744778023,443.93946003617873,202.05511474609375,339806.5359857092,0,0,0,0,0.2,0.0,0.0
2025-06-11,200087.0388086038,696.3490659263077,198.1769256591797,338087.3558795209,-1,1,1,1,0.2,-50021.75970215095,252.40960589012906
2025-06-12,269234.98992486263,348.17453296315387,198.5956573486328,338380.9401707334,-1,0,-1,-1,0.5,69145.95024587077,-348.17453296315387
2025-06-13,215390.14581980952,623.1116564376769,195.85400390625,337429.0586137842,-1,1,1,1,0.2,-53847.53645495238,274.93712347452305
2025-06-16,215392.29972126774,623.1116564376769,197.81802368164062,338655.0161307624,-1,0,1,0,0.2,0.0,0.0
2025-06-17,239701.59667270925,498.4893251501415,195.04644775390625,336930.1687864863,-1,1,-1,-1,0.2,24307.143028444265,-124.62233128753537
2025-06-18,259243.13987071713,398.7914601201132,195.9835968017578,337399.7245988817,-1,0,0,-1,0.2,19539.14618204114,-99.69786503002831
2025-06-20,207396.5858416927,657.5324114722912,200.3901824951172,339159.6257730796,-1,1,1,1,0.2,-51849.14646042317,258.74095135217794
2025-06-23,233816.8243852677,526.025929177833,200.88868713378906,339489.4826961341,0,0,-1,-1,0.2,26418.16457771659,-131.50648229445824
2025-06-24,233819.1625535116,526.025929177833,199.69232177734375,338862.50166611763,0,0,0,0,0.2,0.0,0.0
2025-06-25,233821.50074513713,526.025929177833,200.94850158691406,339525.6230092868,0,0,0,0,0.2,0.0,0.0
2025-06-26,233823.8389601446,526.025929177833,200.3901824951172,339234.2709052542,0,0,0,0,0.2,0.0,0.0
2025-06-27,233826.17719853422,526.025929177833,200.46995544433594,339278.57178337977,0,0,0,0,0.2,0.0,0.0
2025-06-30,187062.81236824498,754.6559172572096,204.54754638671875,341425.8286094258,0,1,0,1,0.2,-46765.703092061245,228.62998807937663
2025-07-01,149651.74639709495,935.2294214276656,207.18951416015625,343421.475850977,1,0,0,1,0.2,-37412.93659927374,180.57350417045603
2025-07-02,74826.62145727947,1288.5260034814823,211.7954864501953,347730.6131683661,1,1,1,1,0.5,-74826.62145727947,353.2965820538168
2025-07-03,59861.89577879524,1358.8187428532065,212.90213012695312,349157.30058867147,1,0,0,1,0.2,-14965.47394469881,70.29273937172412
2025-07-07,29931.247198876514,1501.816274438542,209.3130340576172,344280.96819871484,1,1,0,1,0.5,-29931.247198876514,142.99753158533548
2025-07-08,23945.237209078805,1530.4078941665846,209.37286376953125,344371.1207462343,1,0,0,1,0.2,-5986.309302269701,28.59161972804258
2025-07-09,11972.73833072545,1587.28566348964,210.4994354248047,346095.4743531812,1,0,1,1,0.5,-11972.73833072545,56.87776932305546
2025-07-10,9578.286446487005,1598.5933161327214,211.7655792236328,348105.32598036074,1,0,0,1,0.2,-2394.5716116217513,11.307652643081287
2025-07-11,9578.382229351471,1598.5933161327214,210.5193634033203,346113.2294824148,1,0,-1,0,0.2,0.0,0.0
2025-07-14,7662.782410539013,1607.8039634540228,207.98707580566406,342065.2272380979,1,1,-1,1,0.2,-1915.6956026347534,9.210647321301412
2025-07-15,6130.287230690496,1615.1552880161216,208.47560119628906,342850.7569252169,1,0,0,1,0.2,-1532.571807672624,7.351324562098944
2025-07-16,6130.348533562803,1615.1552880161216,209.5224151611328,344541.58533897565,1,0,-1,0,0.2,0.0,0.0
2025-07-17,4904.327869638511,1621.0109829674864,209.38282775878906,344316.19131142506,1,0,0,1,0.2,-1226.0819674096279,5.855694951364806
2025-07-18,4904.376912917208,1621.0109829674864,210.539306640625,346190.90532372973,1,0,-1,0,0.2,0.0,0.0
2025-07-21,3923.54076534907,1625.6413959549336,211.83535766601562,348291.86731414334,1,0,0,1,0.2,-980.8851913372675,4.630412987447323
2025-07-22,3138.8640006053793,1629.3125897827256,213.74954223632812,351403.68422654923,1,0,0,1,0.2,-784.7160001513448,3.671193827791867
2025-07-23,2511.1163113963084,1632.253002806174,213.50030517578125,350997.63053459977,1,0,0,1,0.2,-627.7790778490771,2.94041302344841
2025-07-24,2008.913138047538,1634.6096488150677,213.11146545410156,350362.97084244096,1,0,0,1,0.2,-502.22828451188457,2.356646008893646
2025-07-25,1607.146581743135,1636.493926476998,213.2311248779297,350558.5873803334,1,0,0,1,0.2,-401.7866454357838,1.8842776619304435
2025-07-28,1285.730122567162,1638.0001663903806,213.40061950683594,350835.9803825747,1,0,0,1,0.2,-321.4325306417905,1.5062399133826971
2025-07-29,1285.7429798683877,1638.0001663903806,210.62904357910156,346296.15140908345,0,1,-1,0,0.2,0.0,0.0
2025-07-30,642.8779186490932,1641.084759816638,208.415771484375,342670.824207084,0,1,1,1,0.5,-642.8779186490932,3.084593426257523
2025-07-31,514.3074779426238,1641.7060833757234,206.94027709960938,340249.41928782925,0,0,1,1,0.2,-128.57686948565595,0.6213235590854375
2025-08-01,411.4500968139226,1642.215894310797,201.76602172851562,331754.81791123986,0,1,0,1,0.2,-102.86252420348065,0.5098109350735296
2025-08-04,329.1633690519126,1642.6218016401465,202.7330780029297,333342.93721027666,0,0,1,1,0.2,-82.29084226297816,0.40590732934952517
2025-08-05,166483.94861502844,821.3109008200732,202.3043670654297,332638.73056937126,-1,0,-1,-1,0.5,166154.78195434282,-821.3109008200732
2025-08-06,166485.6134545146,821.3109008200732,212.60304260253906,341098.80989149434,0,-1,1,0,0.2,0.0,0.0
2025-08-07,202520.23378884036,657.0487206560585,219.36245727539062,346652.05570160504,1,-1,-1,-1,0.2,36032.95547819119,-164.26218016401467
2025-08-08,162017.80719294262,834.1915571244882,228.65419006347656,352759.2020450328,1,-1,1,1,0.2,-40504.451798235656,177.14283646842964
2025-08-11,81009.71368550727,1191.4594675897843,226.747802734375,351170.5300085591,1,0,1,1,0.5,-81009.71368550727,357.2679104652959
2025-08-12,81010.52378264413,1191.4594675897843,229.21310424804688,354108.6469346238,1,0,-1,0,0.2,0.0,0.0
2025-08-13,64809.06711030557,1261.031095659062,232.88612365722656,358485.7107895698,1,0,0,1,0.2,-16202.266777576393,69.57162806927775
2025-08-14,64809.71520097668,1261.031095659062,232.337158203125,357794.09637217625,1,0,-1,0,0.2,0.0,0.0
2025-08-15,64810.363298128694,1261.031095659062,231.1494140625,356296.96217431326,1,0,-1,0,0.2,0.0,0.0
2025-08-18,32405.50570088084,1401.6490121140691,230.4507598876953,355416.5856384055,1,0,1,1,0.5,-32405.50570088084,140.6179164550071
2025-08-19,25924.663804750282,1429.8131307540232,230.1213836669922,354955.23983910016,1,0,0,1,0.2,-6481.1659511875705,28.16411863995413
2025-08-20,20739.938441110666,1452.798252957855,225.5800323486328,348462.21533938084,1,1,-1,1,0.2,-5184.984610277666,22.985122203831846
2025-08-21,16592.116672396063,1471.2772897471475,224.47215270996094,346852.89713521523,1,0,0,1,0.2,-4148.029168099016,18.479036789292337
2025-08-22,16592.282593562788,1471.2772897471475,227.3267059326172,351052.9023852506,1,0,-1,0,0.2,0.0,0.0
2025-08-25,13273.958813110981,1485.9137351049137,226.72784423828125,350171.97669750056,0,0,1,1,0.2,-3318.4897032777453,14.636445357766268
2025-08-26,81291.42547056971,1188.730988083931,228.87376403808594,353360.76114205207,0,0,-1,-1,0.2,68017.3339178706,-297.18274702098273
2025-08-27,81292.23838482442,1188.730988083931,230.05152893066406,354761.61968079174,0,0,0,0,0.2,0.0,0.0
2025-08-28,65034.441045766616,1258.7757040647562,232.11758422851562,357218.41655882675,0,0,1,1,0.2,-16258.610261441654,70.04471598082523
2025-08-29,65035.09139017708,1258.7757040647562,231.69837951660156,356691.3821968503,0,0,0,0,0.2,0.0,0.0
2025-09-02,52028.59339287279,1315.5053741395934,229.28298950195312,353651.5982814841,0,1,0,1,0.2,-13007.148348218197,56.72967007483735
2025-09-03,41623.29094304538,1359.2243164659628,238.01634216308594,365140.8909273946,1,-1,1,1,0.2,-10405.822735761345,43.71894232636934
2025-09-04,20811.853587977406,1446.1853723494373,239.32383728027344,366918.4863172458,1,0,1,1,0.5,-20811.853587977406,86.96105588347446
2025-09-05,16649.64936521063,1463.5842880068376,239.2340087890625,366788.7857857722,1,0,0,1,0.2,-4162.412341302657,17.398915657400288
2025-09-08,8324.907930852141,1498.6472413012125,237.42745971679688,364144.91544458456,1,0,1,1,0.5,-8324.907930852141,35.062953294374964
2025-09-09,4162.495589965725,1516.4429715118488,233.9041748046875,358864.83747981297,1,1,1,1,0.5,-4162.495589965725,17.795730210636272
2025-09-10,2081.2686074608127,1525.637537381054,226.35855102539062,347422.37095898145,0,1,1,1,0.5,-2081.2686074608127,9.194565869205254
2025-09-11,72136.2437167748,1220.5100299048431,229.59239196777344,352356.06090328644,0,0,-1,-1,0.2,70054.95429662791,-305.12750747621084
2025-09-12,72136.96507921196,1220.5100299048431,233.6247100830078,357278.26696913416,0,1,-1,0,0.2,0.0,0.0
2025-09-15,57710.14915909021,1281.5790496997993,236.24969482421875,360482.80854378006,0,0,1,1,0.2,-14427.537289772554,61.069019794956105
2025-09-16,57710.7262605818,1281.5790496997993,237.6969451904297,362338.151394278,0,0,0,0,0.2,0.0,0.0
2025-09-17,118851.68598511345,1025.2632397598395,238.5353546142578,363413.2164541896,0,0,-1,-1,0.2,61140.38261726904,-256.3158099399599
2025-09-18,95082.29960157865,1125.3804499963815,237.42745971679688,362278.52105916524,0,0,1,1,0.2,-23770.574900394662,100.11721023654201
2025-09-19,95083.25042457467,1125.3804499963815,245.032958984375,370838.55207035545,1,-1,0,0,0.2,0.0,0.0
2025-09-22,95084.20125707892,1125.3804499963815,255.5928192138672,382723.3631598245,1,-1,0,0,0.2,0.0,0.0
2025-09-23,76068.1216792732,1200.2665784219175,253.9459686279297,380870.980548358,1,0,0,1,0.2,-19017.0304198183,74.88612842553609
2025-09-24,38034.441180245,1351.2987862752184,251.8300018310547,378332.0170022352,1,0,1,1,0.5,-38034.441180245,151.0322078533009
2025-09-25,19017.4107623284,1425.4750600168898,256.3813171386719,384482.58419778594,1,1,0,1,0.5,-19017.4107623284,74.17627374167142
2025-09-26,9508.800468218013,1462.7682739743439,254.97401428222656,382476.6992481402,1,0,1,1,0.5,-9508.800468218013,37.29321395745402
2025-09-29,7607.116444978155,1470.2571863659043,253.9459686279297,380973.0017688423,1,0,0,1,0.2,-1901.779111244539,7.488912391560509
2025-09-30,7607.192516142606,1470.2571863659043,254.14559936523438,381266.5863661485,1,0,-1,0,0.2,0.0,0.0
2025-10-01,6085.8148704542145,1476.2245131593072,254.9640350341797,382469.97336191864,1,0,0,1,0.2,-1521.4537176135536,5.967326793402812
2025-10-02,4868.700582882336,1480.9672312405412,256.6408386230469,384945.3727817066,1,0,0,1,0.2,-1217.175145720584,4.74271808123401
2025-10-03,3894.999415910532,1484.7483561173901,257.5291442871094,386260.97304851434,1,0,0,1,0.2,-973.749853977633,3.781124876849032
2025-10-06,3116.0306927237534,1487.788959650973,256.20166015625,384290.0321174431,1,0,0,1,0.2,-779.0076731809384,3.0406035335830537
2025-10-07,3116.061853030681,1487.788959650973,255.99209594726562,383978.2759612851,0,0,0,0,0.2,0.0,0.0
2025-10-08,3116.0930136492116,1487.788959650973,257.569091796875,386324.54413636785,0,0,0,0,0.2,0.0,0.0
2025-10-09,3116.124174579348,1487.788959650973,253.55670166015625,380354.98555007536,0,1,-1,0,0.2,0.0,0.0
2025-10-10,1558.077667910547,1494.153567459686,244.80340576171875,367331.95971306367,0,1,1,1,0.5,-1558.077667910547,6.364607808712897
2025-10-13,1558.0932486872262,1494.153567459686,247.18885803222656,370896.2073138244,0,0,0,0,0.2,0.0,0.0
2025-10-14,1558.108829619713,1494.153567459686,247.29864501953125,371060.26151349884,0,0,0,0,0.2,0.0,0.0
2025-10-15,75926.82763658247,1195.3228539677489,248.86566162109375,373401.6405400803,0,0,-1,-1,0.2,74368.70322587446,-298.8307134919372
2025-10-16,60742.06952388707,1256.8078433458977,246.97926330566406,371147.5447902373,0,0,1,1,0.2,-15185.517380971767,61.48498937814879
2025-10-17,48594.14155566585,1305.0526868167128,251.81002807617188,377219.4952638658,0,1,0,1,0.2,-12148.535388916462,48.24484347081508
2025-10-20,48594.627497081405,1305.0526868167128,261.7411193847656,390180.5786005838,0,-1,1,0,0.2,0.0,0.0
2025-10-21,48595.11344335638,1305.0526868167128,262.27008056640625,390871.38675818057,0,0,0,0,0.2,0.0,0.0
2025-10-22,24297.79969724541,1399.2454133128554,257.9583435058594,385244.82867360115,0,1,1,1,0.5,-24297.79969724541,94.19272649614258
2025-10-23,19438.43414019391,1418.0021415825208,259.0861511230469,386823.151287047,1,0,0,1,0.2,-4859.608535048477,18.756728269665484
2025-10-24,19438.628524535314,1418.0021415825208,262.3200378417969,391409.0039642112,1,0,-1,0,0.2,0.0,0.0
2025-10-27,9719.41145541028,1454.228237917206,268.2986145019531,399886.8328582133,1,1,1,1,0.5,-9719.41145541028,36.226096334685046
2025-10-28,9719.508649524834,1454.228237917206,268.4882507324219,400162.70441360766,1,0,-1,0,0.2,0.0,0.0
2025-10-29,9719.60584461133,1454.228237917206,269.1869201660156,401178.82642799575,1,0,-1,0,0.2,0.0,0.0
2025-10-30,4859.851520334888,1472.1689708314389,270.8836669921875,403646.3807712698,1,0,1,1,0.5,-4859.851520334888,17.940732914233067
2025-10-31,3887.920095080073,1475.770822477261,269.85565185546875,402133.0173839625,1,0,0,1,0.2,-971.9800237700183,3.6018516458221095
2025-11-03,3110.3671794248194,1478.6664699062103,268.53814697265625,400188.7209986375,1,0,0,1,0.2,-777.591794856205,2.895647428949388
2025-11-04,2488.318626477291,1480.9745181851927,269.5262756347656,401649.86482292373,1,0,0,1,0.2,-622.0796566193228,2.308048278982274
2025-11-05,1990.674807730845,1482.8202916635623,269.6260986328125,401797.7250225463,1,0,0,1,0.2,-497.66870193271126,1.8457734783696003
2025-11-06,1592.5557715831378,1484.2989506241036,269.25677490234375,401250.1042075624,1,0,0,1,0.2,-398.1389428957845,1.4786589605412335
2025-11-07,1592.5716971408538,1484.2989506241036,267.9592590332031,399324.2186901366,0,0,0,0,0.2,0.0,0.0
2025-11-10,1592.5876228578252,1484.2989506241036,269.1781311035156,401133.40515076346,0,0,0,0,0.2,0.0,0.0
2025-11-11,1274.0828389872431,1485.4572385997446,274.99267578125,409763.94364015775,0,1,0,1,0.2,-318.5207097468108,1.1582879756411633
2025-11-12,1274.095579815633,1485.4572385997446,273.21435546875,407122.337600234,0,0,0,0,0.2,0.0,0.0
2025-11-13,1274.1083207714314,1485.4572385997446,272.6948547363281,406350.6542177559,0,0,0,0,0.2,0.0,0.0
2025-11-14,1274.1210618546393,1485.4572385997446,272.15533447265625,405549.2326777965,0,0,0,0,0.2,0.0,0.0
2025-11-17,637.066901532629,1487.841382137274,267.2099609375,398203.1045036296,0,1,1,1,0.5,-637.066901532629,2.3841435375294187
2025-11-18,637.0732722016444,1487.841382137274,267.19000244140625,398173.4157978851,0,0,0,0,0.2,0.0,0.0
2025-11-19,80477.3053274904,1190.2731057098192,268.3089294433594,399838.2080657145,0,0,-1,-1,0.2,79840.22568455603,-297.5682764274548
2025-11-20,80478.11010054368,1190.2731057098192,266.0010986328125,397092.0638924454,0,1,-1,0,0.2,0.0,0.0
2025-11-21,64383.13190531575,1249.6154222148193,271.2361755371094,403324.0399190535,0,1,0,1,0.2,-16095.782976328937,59.3423165050002
2025-11-24,51507.020589307846,1296.3275242228256,275.6620788574219,408855.3607966668,0,0,1,1,0.2,-12876.755147326963,46.71210200800628
2025-11-25,51507.53565951374,1296.3275242228256,276.7110900878906,410215.73799814825,0,0,0,0,0.2,0.0,0.0
2025-11-26,123399.91929526336,1037.0620193782604,277.29052734375,410967.39353683544,0,0,-1,-1,0.2,71891.86856039302,-259.2655048445651
2025-11-28,61700.57664722816,1258.5370405695512,278.5893249511719,412315.56120554503,1,0,1,1,0.5,-61700.57664722816,221.4750211912907
2025-12-01,49360.954922395715,1302.1675075395642,282.8353576660156,417659.96765841247,1,0,0,1,0.2,-12340.238730598929,43.630466970013075
2025-12-02,39489.158825555955,1336.6953647941514,285.9224548339844,421680.37889270793,1,0,0,1,0.2,-9872.28970638899,34.527857254587275
2025-12-03,31591.64297371537,1364.516236982816,283.8843688964844,418956.47375858785,1,0,0,1,0.2,-7897.910743428843,27.820872188664737
2025-12-04,15795.979445072555,1420.8424212065963,280.4375915527344,414253.60602420615,1,1,1,1,0.5,-15795.979445072555,56.326184223780245
2025-12-05,7898.068702433503,1449.1997611531829,278.5193786621094,411528.2857360953,1,0,1,1,0.5,-7898.068702433503,28.35733994658656
2025-12-08,6318.518146496423,1454.8894499238265,277.6302185058594,410239.7940307179,0,0,1,1,0.2,-1579.6295366241056,5.689688770643559
2025-12-09,86896.43117176666,1163.9115599390611,276.9208679199219,409207.83053212165,0,0,-1,-1,0.2,80577.84984008876,-290.97788998476534
2025-12-10,69517.8401088627,1226.311024244559,278.5193786621094,411069.2246279522,0,0,1,1,0.2,-17379.46002721568,62.39946430549765
2025-12-11,137645.03768804047,981.0488193956471,277.77008056640625,410151.0472911471,0,0,-1,-1,0.2,68126.50240077666,-245.26220484891178
2025-12-12,137646.41413841734,981.0488193956471,278.0198669433594,410397.4763717349,0,0,0,0,0.2,0.0,0.0
2025-12-15,137647.79060255873,981.0488193956471,273.8537292480469,406311.66836845037,0,1,-1,0,0.2,0.0,0.0
2025-12-16,137649.16708046477,981.0488193956471,274.353271484375,406803.12016754434,0,0,0,0,0.2,0.0,0.0
2025-12-17,110120.43485770847,1082.4167884254757,271.58587646484375,404089.5470425026,0,1,0,1,0.2,-27530.10871442712,101.36796902982853
2025-12-18,168991.05632348964,865.9334307403806,271.935546875,404469.13736921997,0,0,-1,-1,0.2,58869.52026143258,-216.48335768509514
2025-12-19,216344.44280566374,692.7467445923045,273.4141845703125,405751.2290921072,0,0,-1,-1,0.2,47351.69657161087,-173.18668614807612
2025-12-22,216346.6062500918,692.7467445923045,270.7166748046875,403884.7014278926,0,1,-1,0,0.2,0.0,0.0
2025-12-23,254048.79256404768,554.1973956738436,272.1053771972656,404848.88395562116,0,0,-1,-1,0.2,37700.02284789337,-138.5493489184609
2025-12-24,284371.9177131936,443.3579165390749,273.55401611328125,405654.2563580745,0,0,-1,-1,0.2,30320.58466122023,-110.83947913476874
2025-12-26,284374.7614323707,443.3579165390749,273.1444091796875,405475.4976005735,0,0,0,0,0.2,0.0,0.0
2025-12-29,308629.6458242966,354.68633323125994,273.50408935546875,405637.80840154266,0,0,-1,-1,0.2,24252.04064431152,-88.67158330781498
2025-12-30,308632.73212075484,354.68633323125994,272.82470703125,405399.92707256164,0,0,0,0,0.2,0.0,0.0
2025-12-31,327902.793985378,283.74906658500794,271.6058349609375,404970.6961345857,-1,0,0,-1,0.2,19266.975537301932,-70.93726664625198
2026-01-02,343271.46251587186,226.99925326800636,270.75665283203125,404733.0205260878,-1,0,0,-1,0.2,15365.389502553982,-56.74981331700159
2026-01-05,355397.1167243405,181.59940261440508,267.0101623535156,403886.0026997142,-1,1,-1,-1,0.2,12122.221493843439,-45.39985065360128
2026-01-06,284320.5365564062,452.7788897441359,262.1147155761719,403000.54646058526,-1,1,1,1,0.2,-71080.13413910154,271.1794871297308
2026-01-07,284323.37976177176,452.7788897441359,260.08660888671875,402085.1057708176,-1,0,1,0,0.2,0.0,0.0
2026-01-08,284326.2229955694,452.7788897441359,258.7978515625,401504.42689420586,-1,0,1,0,0.2,0.0,0.0
2026-01-09,342992.8045954524,226.38944487206794,259.1275329589844,401656.5429331054,-1,0,-1,-1,0.5,58663.73833765296,-226.38944487206794
2026-01-12,342996.23452349834,226.38944487206794,260.0067138671875,401859.01013890153,-1,0,1,0,0.2,0.0,0.0
2026-01-13,372521.5203290029,113.19472243603397,260.8059387207031,402043.3761721621,-1,0,-1,-1,0.5,29521.855843159276,-113.19472243603397
2026-01-14,378404.963836369,90.55577794882717,259.71697998046875,401923.8370050203,-1,0,0,-1,0.2,5879.718292162831,-22.638944487206796
2026-01-15,390089.02139851806,45.277888974413585,257.9685974121094,401769.29491102876,-1,0,-1,-1,0.5,11680.273512510685,-45.277888974413585
2026-01-16,312074.33783098566,350.8842246477007,255.29112243652344,401651.9653865664,-1,1,1,1,0.2,-78018.58445774642,305.6063356732871
2026-01-20,249661.96685949122,604.1225491263845,246.46937561035156,398559.6743348051,-1,1,1,1,0.2,-62415.491714872805,253.2383244786838
2026-01-21,249664.46347915984,604.1225491263845,247.41848754882812,399135.5508781525,-1,0,1,0,0.2,0.0,0.0
2026-01-22,324613.7522119179,302.0612745631922,248.1178436279297,399560.54430004116,-1,0,-1,-1,0.5,74946.79208812327,-302.0612745631922
2026-01-23,324616.99834944005,302.0612745631922,247.80812072753906,399470.2351435099,-1,0,1,0,0.2,0.0,0.0
2026-01-26,340035.7141621096,241.64901965055378,255.17123413085938,401697.5927328537,-1,1,-1,-1,0.2,15415.469642686025,-60.412254912638446
2026-01-27,352509.5829727301,193.31921572044303,258.0285339355469,402391.45678664575,-1,0,0,-1,0.2,12470.46845347891,-48.32980393011076
2026-01-28,352513.10806855984,193.31921572044303,256.2002868652344,402041.5465926995,0,0,0,0,0.2,0.0,0.0
2026-01-29,282013.30655971245,466.5471049677808,258.0385437011719,402400.4420935964,0,0,1,1,0.2,-70503.32663992811,273.22788924733777
2026-01-30,225612.90135422247,684.1207248110653,259.2374267578125,402962.5976459326,0,0,1,1,0.2,-56403.22533855562,217.57361984328455
2026-02-02,225615.15748323602,684.1207248110653,269.7575988769531,410161.9215502298,0,-1,1,0,0.2,0.0,0.0
2026-02-03,225617.41363481086,684.1207248110653,269.22808837890625,409801.92859608575,0,0,0,0,0.2,0.0,0.0
2026-02-04,112809.83490447361,1092.509457856219,276.23150634765625,414595.36814715824,1,1,1,1,0.5,-112809.83490447361,408.3887330451535
2026-02-05,90248.77040225813,1174.3597145036701,275.6520690917969,413963.4555632467,1,0,0,1,0.2,-22562.192600564536,81.85025664745125
2026-02-06,45124.83644498108,1336.7610634704415,277.8599853515625,416557.2459594171,1,0,1,1,0.5,-45124.83644498108,162.40134896677137
2026-02-09,36100.23015467643,1369.624866904776,274.6199951171875,412226.60441644455,1,1,-1,1,0.2,-9025.057538669107,32.86380343433434
2026-02-10,18050.29557848899,1435.5788864222804,273.67999267578125,410939.5147000449,1,0,1,1,0.5,-18050.29557848899,65.95401951750459
2026-02-11,14440.380865155821,1448.6826803108065,275.5,413552.45929078304,1,0,0,1,0.2,-3610.0952162889553,13.103793888526154
2026-02-12,11552.420215171578,1459.7173531895837,261.7300109863281,393604.2591024151,1,1,-1,1,0.2,-2888.105053792895,11.034672878777206
2026-02-13,5776.267869686865,1482.3003068890675,255.77999877929688,384919.03855632397,0,1,1,1,0.5,-5776.267869686865,22.582953699483724
2026-02-17,84006.20807630189,1185.8402455112541,263.8800048828125,396925.7378520472,0,-1,0,-1,0.2,78229.88244393632,-296.46006137781353
2026-02-18,84007.04813838266,1185.8402455112541,264.3500061035156,397483.92427707714,0,0,0,0,0.2,0.0,0.0
2026-02-19,84007.88820886404,1185.8402455112541,260.5799865722656,393014.1234610388,0,1,-1,0,0.2,0.0,0.0
2026-02-20,146758.6475345901,948.6721964090033,264.5799865722656,397758.32452196593,0,0,-1,-1,0.2,62749.919246843965,-237.16804910225085
2026-02-23,117408.09209685237,1058.943530964058,266.17999267578125,399277.67341293127,0,0,1,1,0.2,-29352.023024213093,110.27133455505474
2026-02-24,58704.63308888667,1274.6583466067482,272.1400146484375,405590.17420620023,1,1,1,1,0.5,-58704.63308888667,215.71481564269007
2026-02-25,46964.17610817405,1317.4729312862817,274.2300109863281,408254.79252900096,1,0,0,1,0.2,-11741.044027043514,42.814584679533375
2026-02-26,37571.71659994811,1351.8855663106851,272.95001220703125,406568.898426959,1,0,0,1,0.2,-9392.929149987027,34.41263502440343
2026-02-27,18786.046158557056,1422.9963494107988,264.17999267578125,394713.21132356534,1,1,1,1,0.5,-18786.046158557056,71.11078310011351
2026-03-02,18786.234019018644,1422.9963494107988,264.7200012207031,395481.8293721014,0,0,0,0,0.2,0.0,0.0
2026-03-03,15029.137505087067,1437.241977377706,263.75,394101.709038457,0,0,1,1,0.2,-3757.284376271767,14.245627966907174
2026-03-04,15029.287796462118,1437.241977377706,262.5199890136719,392334.03590764554,0,0,0,0,0.2,0.0,0.0
2026-03-05,12023.550471472068,1448.7902025080964,260.2900085449219,389129.1646621036,-1,1,1,1,0.2,-3005.887617868017,11.54822513039047
2026-03-06,9618.936565581427,1458.1304270913593,257.4599914550781,385029.1838649122,-1,1,1,1,0.2,-2404.734141395357,9.340224583262822
2026-03-09,85406.82125740308,1166.5043416730873,259.8800048828125,388557.975267227,-1,0,0,-1,0.2,75787.788502456,-291.6260854182719
2026-03-10,146259.53768063185,933.2034733384698,260.8299865722656,389666.9871006966,-1,0,0,-1,0.2,60851.86235501619,-233.30086833461746
2026-03-11,267955.39807754743,466.6017366692349,260.80999755859375,389649.7958790862,-1,0,-1,-1,0.5,121694.39780153877,-466.6017366692349
