date,signal_source_date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g_today,g_reason,trade_cash,trade_shares
2025-10-14,2025-10-13,218385.4770870838,317.7291119150733,216.38999938964844,287138.87942046,-1,0,-1,-1,0.2,sell_use_conservative_g,17188.35058334406,-79.43227797876833
2025-10-15,2025-10-14,109193.83047092734,824.2644682306626,215.57000732421875,286880.52792450454,-1,1,1,1,0.5,buy_use_aggressive_g,-109193.83047092734,506.5353563155893
2025-10-16,2025-10-15,144550.92271075453,659.4115745845301,214.47000122070312,285974.9239168444,-1,0,-1,-1,0.2,sell_use_conservative_g,35356.00030152249,-164.85289364613254
2025-10-17,2025-10-16,144552.36821998164,659.4115745845301,213.0399932861328,285033.4056422682,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2025-10-20,2025-10-17,173103.6967134136,527.529259667624,216.47999572753906,287303.2285924127,-1,0,0,-1,0.2,sell_use_conservative_g,28549.882969749775,-131.882314916906
2025-10-21,2025-10-20,196530.89192638994,422.02340773409924,222.02999877929688,290232.7486304267,-1,0,0,-1,0.2,sell_use_conservative_g,23425.46417600919,-105.50585193352481
2025-10-22,2025-10-21,196532.85723530923,422.02340773409924,217.9499969482422,288512.85766304296,-1,1,0,0,0.0,hold_no_trade,0.0,0.0
2025-10-23,2025-10-22,196534.8225638816,422.02340773409924,221.08999633789062,289839.97623431776,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2025-10-24,2025-10-23,215461.16212840154,337.6187261872794,224.2100067138672,291158.65899357875,0,0,-1,-1,0.2,sell_use_conservative_g,18924.3742162943,-84.40468154681986
2025-10-27,2025-10-24,230789.18127899463,270.0949809498235,226.97000122070312,292092.63943488186,0,0,-1,-1,0.2,sell_use_conservative_g,15325.86453897181,-67.52374523745588
2025-10-28,2025-10-27,243175.34404735686,216.07598475985878,229.25,292710.7635535545,0,0,-1,-1,0.2,sell_use_conservative_g,12383.854876549407,-54.018996189964696
2025-10-29,2025-10-28,243177.77580079736,216.07598475985878,230.3000030517578,292940.0757504044,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2025-10-30,2025-10-29,121590.1037892777,761.6656080941324,222.86000061035156,291334.9016740199,1,0,0,1,0.5,buy_use_aggressive_g,-121590.1037892777,545.5896233342736
2025-10-31,2025-10-30,60795.659845157796,1010.6036948244505,244.22000122070312,307605.2954288322,1,1,1,1,0.5,buy_use_aggressive_g,-60795.659845157796,248.93808673031813
2025-11-03,2025-10-31,30398.133900878125,1130.2813873475927,254.0,317489.6062871667,1,-1,1,1,0.5,buy_use_aggressive_g,-30398.133900878125,119.67769252314223
2025-11-04,2025-11-03,30398.437882217135,1130.2813873475927,249.32000732421875,312200.20165414707,1,-1,0,0,0.0,hold_no_trade,0.0,0.0
2025-11-05,2025-11-04,15199.37093329798,1191.030272714055,250.1999969482422,313195.14153161854,1,1,0,1,0.5,buy_use_aggressive_g,-15199.37093329798,60.74888536646229
2025-11-06,2025-11-05,7599.761463503657,1222.2998648529767,243.0399932861328,304667.51241101214,1,0,0,1,0.5,buy_use_aggressive_g,-7599.761463503657,31.269592138921766
2025-11-07,2025-11-06,3799.9187305591463,1237.8471774573022,244.41000366210938,306342.15190603014,1,1,0,1,0.5,buy_use_aggressive_g,-3799.9187305591463,15.547312604325466
2025-11-10,2025-11-07,1899.9783648732262,1245.4960438484384,248.39999389648438,311281.18805492076,1,0,1,1,0.5,buy_use_aggressive_g,-1899.9783648732262,7.648866391136077
2025-11-11,2025-11-10,949.9986823284376,1249.3097678911975,249.10000610351562,312153.0694892074,1,0,1,1,0.5,buy_use_aggressive_g,-949.9986823284376,3.813724042759186
2025-11-12,2025-11-11,475.00409115763046,1251.25491161394,244.1999969482422,306031.44968875486,1,0,0,1,0.5,buy_use_aggressive_g,-475.00409115763046,1.9451437227425799
2025-11-13,2025-11-12,237.50442059927104,1252.2545934843365,237.5800018310547,297748.15303355455,1,1,1,1,0.5,buy_use_aggressive_g,-237.50442059927104,0.9996818703964933
2025-11-14,2025-11-13,118.75339782173853,1252.7605945776356,234.69000244140625,294129.1403977446,1,1,1,1,0.5,buy_use_aggressive_g,-118.75339782173853,0.5060010932991789
2025-11-17,2025-11-14,59.37729267785838,1253.0155750127406,232.8699951171875,291849.10812765465,0,0,1,1,0.5,buy_use_aggressive_g,-59.37729267785838,0.2549804351049085
2025-11-18,2025-11-17,29.68894322539258,1253.1489784853009,222.5500030517578,278917.9979294363,0,0,1,1,0.5,buy_use_aggressive_g,-29.68894322539258,0.1334034725602224
2025-11-19,2025-11-18,29.689240114824837,1253.1489784853009,222.69000244140625,279093.4383184522,0,-1,1,0,0.0,hold_no_trade,0.0,0.0
2025-11-20,2025-11-19,29.689537007225987,1253.1489784853009,217.13999938964844,272138.45796044404,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2025-11-21,2025-11-20,55341.18005817596,1002.5191827882406,220.69000244140625,276587.1409552694,-1,1,-1,-1,0.2,sell_use_conservative_g,55311.490224273366,-250.6297956970602
2025-11-24,2025-11-21,55341.73346997655,1002.5191827882406,226.27999877929688,282191.7729275214,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2025-11-25,2025-11-24,55342.28688731125,1002.5191827882406,229.6699981689453,285590.865762619,-1,1,0,0,0.0,hold_no_trade,0.0,0.0
2025-11-26,2025-11-25,55342.84031018013,1002.5191827882406,229.16000366210938,285080.13990926824,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2025-11-28,2025-11-26,102104.89874531358,802.0153462305925,233.22000122070312,289150.918772235,-1,0,0,-1,0.2,sell_use_conservative_g,46761.50500673035,-200.50383655764813
2025-12-01,2025-11-28,139620.99041280133,641.612276984474,233.8800048828125,289681.27288680256,-1,0,-1,-1,0.2,sell_use_conservative_g,37515.07061850031,-160.40306924611852
2025-12-02,2025-12-01,169703.73638188012,513.2898215875791,234.4199981689453,290029.1354185787,-1,0,0,-1,0.2,sell_use_conservative_g,30081.34975917465,-128.3224553968948
2025-12-03,2025-12-02,193561.09166860787,410.6318572700633,232.3800048828125,288983.72466606356,-1,0,0,-1,0.2,sell_use_conservative_g,23855.65824936392,-102.65796431751583
2025-12-04,2025-12-03,193563.02727952457,410.6318572700633,229.11000061035156,287642.8923492986,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2025-12-05,2025-12-04,212415.428849385,328.5054858160506,229.52999877929688,287817.29260773544,-1,1,-1,-1,0.2,sell_use_conservative_g,18850.465939587608,-82.12637145401266
2025-12-08,2025-12-05,227324.4748989335,262.8043886528405,226.88999938964844,286952.1624799734,-1,0,-1,-1,0.2,sell_use_conservative_g,14906.921895259977,-65.70109716321012
2025-12-09,2025-12-08,227326.7481436825,262.8043886528405,227.9199981689453,287225.1239242287,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2025-12-10,2025-12-09,239511.58158739377,210.24351092227238,231.77999877929688,288241.82229231315,-1,0,0,-1,0.2,sell_use_conservative_g,12182.560176229847,-52.5608777305681
2025-12-11,2025-12-10,239513.97670320966,210.24351092227238,230.27999877929688,287928.8521417456,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2025-12-12,2025-12-11,249027.36789273645,168.1948087378179,226.19000244140625,287071.35209177533,-1,0,0,-1,0.2,sell_use_conservative_g,9510.996049759722,-42.04870218445448
2025-12-15,2025-12-12,124514.9290832077,727.7118970802782,222.5399932861328,286459.92977369175,-1,1,1,1,0.5,buy_use_aggressive_g,-124514.9290832077,559.5170883424603
2025-12-16,2025-12-15,62258.08711624927,1007.4480931586345,222.55999755859375,286475.7322700449,-1,1,1,1,0.5,buy_use_aggressive_g,-62258.08711624927,279.7361960783563
2025-12-17,2025-12-16,62258.70969712044,1007.4480931586345,221.27000427246094,285176.7535746141,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2025-12-18,2025-12-17,107949.11709833227,805.9584745269076,226.75999450683594,290708.2563547917,-1,0,-1,-1,0.2,sell_use_conservative_g,45689.78481411486,-201.4896186317269
2025-12-19,2025-12-18,53975.09829475163,1043.3681813477467,227.35000610351562,291184.8606923758,-1,1,1,1,0.5,buy_use_aggressive_g,-53975.09829475163,237.40970682083912
2025-12-22,2025-12-19,101642.95525041639,834.6945450781974,228.42999267578125,292312.2240691436,-1,0,0,-1,0.2,sell_use_conservative_g,47667.3172046818,-208.67363626954935
2025-12-23,2025-12-22,140397.16991696804,667.7556360625579,232.13999938964844,295409.9628649645,-1,0,0,-1,0.2,sell_use_conservative_g,38753.19823699913,-166.9389090156395
2025-12-24,2025-12-23,140398.57388866722,667.7556360625579,232.3800048828125,295571.63185740996,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2025-12-26,2025-12-24,140399.97787440612,667.7556360625579,232.52000427246094,295666.5212246319,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2025-12-29,2025-12-26,140401.38187418488,667.7556360625579,232.07000732421875,295367.43722601107,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2025-12-30,2025-12-29,70201.39294400181,969.6581575115545,232.52999877929688,295676.00312649884,1,0,0,1,0.5,buy_use_aggressive_g,-70201.39294400181,301.90252144899654
2025-12-31,2025-12-30,35101.04747896563,1121.729236123303,230.82000732421875,294018.5979767367,1,0,0,1,0.5,buy_use_aggressive_g,-35101.04747896563,152.07107861174848
2026-01-02,2025-12-31,17550.69924472021,1199.21576700507,226.5,289173.07047136856,1,0,0,1,0.5,buy_use_aggressive_g,-17550.69924472021,77.48653088176694
2026-01-05,2026-01-02,8775.437375856329,1236.8688926713485,233.05999755859375,297040.0984821414,1,1,0,1,0.5,buy_use_aggressive_g,-8775.437375856329,37.65312566627866
2026-01-06,2026-01-05,4387.762565115044,1255.0806666243725,240.92999267578125,306774.33838243975,1,1,0,1,0.5,buy_use_aggressive_g,-4387.762565115044,18.21177395302395
2026-01-07,2026-01-06,2193.9032213703476,1264.1628956504685,241.55999755859375,307565.08920836233,1,1,0,1,0.5,buy_use_aggressive_g,-2193.9032213703476,9.082229026096035
2026-01-08,2026-01-07,1096.9625802012808,1268.6168426645759,246.2899932861328,313544.5962427347,1,0,0,1,0.5,buy_use_aggressive_g,-1096.9625802012808,4.45394701410731
2026-01-09,2026-01-08,548.4867749135415,1270.834025800187,247.3800048828125,314927.4142826081,1,0,0,1,0.5,buy_use_aggressive_g,-548.4867749135415,2.217183135611011
2026-01-12,2026-01-09,274.2461298906453,1271.9467215787092,246.47000122070312,313770.9561500645,1,0,0,1,0.5,buy_use_aggressive_g,-274.2461298906453,1.1126957785222302
2026-01-13,2026-01-12,137.1244361759721,1272.511950073046,242.60000610351562,308848.5312906935,1,0,0,1,0.5,buy_use_aggressive_g,-137.1244361759721,0.565228494336732
2026-01-14,2026-01-13,68.56290371016694,1272.801672893576,236.64999389648438,301277.0710254101,1,1,0,1,0.5,buy_use_aggressive_g,-68.56290371016694,0.28972282053029663
2026-01-15,2026-01-14,34.28179466960202,1272.9456051957166,238.17999267578125,303224.4567168533,1,1,-1,1,0.5,buy_use_aggressive_g,-34.28179466960202,0.1439323021403715
2026-01-16,2026-01-15,34.28213748754872,1272.9456051957166,239.1199951171875,304421.02903633256,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2026-01-20,2026-01-16,34.282480308923596,1272.9456051957166,231.0,294084.7172805194,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2026-01-21,2026-01-20,34.28282313372669,1272.9456051957166,231.30999755859375,294479.3276531776,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2026-01-22,2026-01-21,17.141582980979013,1273.0187535410646,234.33999633789062,298336.35162586014,0,0,1,1,0.5,buy_use_aggressive_g,-17.141582980979013,0.07314834534802532
2026-01-23,2026-01-22,17.141754396808825,1273.0187535410646,239.16000366210938,304472.3115132117,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2026-01-26,2026-01-23,17.141925814352795,1273.0187535410646,238.4199981689453,303530.270814108,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2026-01-27,2026-01-26,8.57104861680547,1273.0537831669978,244.67999267578125,311499.3613897934,0,0,1,1,0.5,buy_use_aggressive_g,-8.57104861680547,0.03502962593334197
2026-01-28,2026-01-27,4.285567163645819,1273.0714185205245,243.00999450683594,309373.36398864613,1,1,0,1,0.5,buy_use_aggressive_g,-4.285567163645819,0.01763535352668495
2026-01-29,2026-01-28,2.1428050096587277,1273.0802829769327,241.72999572753906,307743.8341698378,1,0,0,1,0.5,buy_use_aggressive_g,-2.1428050096587277,0.008864456408107273
2026-01-30,2026-01-29,1.071413218854412,1273.0847602573556,239.3000030517578,304650.25842795044,1,0,0,1,0.5,buy_use_aggressive_g,-1.071413218854412,0.0044772804228618325
2026-02-02,2026-01-30,0.5357119664933003,1273.0869651962414,242.9600067138672,309309.7533233821,1,0,0,1,0.5,buy_use_aggressive_g,-0.5357119664933003,0.0022049388857821595
2026-02-03,2026-02-02,0.5357173236129653,1273.0869651962414,238.6199951171875,303784.5411362058,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
