Date,price,SMA_30,EMA_30,SMA_100,EMA_100,SMA_300,EMA_300
2000-04-13,2.4000000953674316,3.2637500047683714,3.2453449736256057,,3.614172174795648,,4.0551896559494205
2000-04-14,2.34375,3.237708338101705,3.187177555972341,,3.5890153000472194,,4.043817963883312
2000-04-17,2.3531250953674316,3.2095833381017047,3.1333677198042826,,3.5645422266872235,,4.032584124225399
2000-04-18,2.746875047683716,3.195312507947286,3.1084327086997305,,3.5483507974000252,,4.024041206773295
2000-04-19,2.671875,3.1783333381017047,3.080267695235232,,3.5309948410158665,,4.015056713705034
2000-04-20,2.6187500953674316,3.1509375095367433,3.050492366211503,,3.5129305886267885,,4.005778928865581
2000-04-24,2.4906249046325684,3.122500006357829,3.014371884819314,,3.4926869117160115,,3.995711460266026
2000-04-25,2.621875047683716,3.1010416746139526,2.989049508229921,,3.475443112428243,,3.9865829791192997
2000-04-26,2.674999952316284,3.080833339691162,2.9687882465580735,,3.4595927528220654,,3.977868141731904
2000-04-27,2.643749952316284,3.062708338101705,2.9478180340263456,,3.4434374498417526,,3.969003569044757
2000-04-28,2.7593750953674316,3.0442708412806194,2.9356604250806093,,3.429891660644241,,3.960966170548562
