antecedent,consequent,support,confidence,lambda,utility
HDUHH,D,0.0006055712555510698,0.13636363636363635,0.25,0.002345841055773054
HDUHH,U,0.0024222850222042794,0.5454545454545454,0.25,0.009383364223092217
HDUHH,H,0.0014129995962858296,0.3181818181818182,0.25,0.005473629130137127
HDHDD,D,0.0006055712555510698,0.21428571428571427,0.25,0.002626468787641038
HDHDD,U,0.0016148566814695195,0.5714285714285714,0.25,0.0070039167670427685
HDHDD,H,0.0006055712555510698,0.21428571428571427,0.25,0.002626468787641038
HDHDU,D,0.0006055712555510698,0.21428571428571427,0.25,0.002626468787641038
HDHDU,U,0.0012111425111021397,0.42857142857142855,0.25,0.005252937575282076
HDHDU,H,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HDHDH,D,0.0008074283407347598,0.4,0.25,0.003809280816763683
HDHDH,U,0.00020185708518368994,0.1,0.25,0.0009523202041909208
HDHDH,H,0.0010092854259184498,0.5,0.25,0.004761601020954604
HDHUD,D,0.0006055712555510698,0.21428571428571427,0.25,0.002626468787641038
HDHUD,U,0.0014129995962858296,0.5,0.25,0.0061284271711624224
HDHUD,H,0.0008074283407347598,0.2857142857142857,0.25,0.0035019583835213842
HDHUU,D,0.0008074283407347598,0.3076923076923077,0.25,0.003567443893765113
HDHUU,U,0.0004037141703673799,0.15384615384615385,0.25,0.0017837219468825568
HDHUU,H,0.0014129995962858296,0.5384615384615384,0.25,0.006243026814088948
HDHUH,D,0.0012111425111021397,0.35294117647058826,0.25,0.005004054354015889
HDHUH,U,0.0006055712555510698,0.17647058823529413,0.25,0.0025020271770079443
HDHUH,H,0.0016148566814695195,0.47058823529411764,0.25,0.0066720724720211845
HDHHD,D,0.0012111425111021397,0.46153846153846156,0.25,0.00535116584064767
HDHHD,U,0.0010092854259184498,0.38461538461538464,0.25,0.0044593048672063925
HDHHD,H,0.0004037141703673799,0.15384615384615385,0.25,0.0017837219468825568
HDHHU,D,0.0010092854259184498,0.21739130434782608,0.25,0.0038665269682743152
HDHHU,U,0.0014129995962858296,0.30434782608695654,0.25,0.005413137755584041
HDHHU,H,0.0022204279370205892,0.4782608695652174,0.25,0.008506359330203493
HDHHH,D,0.0014129995962858296,0.25,0.25,0.005153372439373944
HDHHH,U,0.0018167137666532096,0.32142857142857145,0.25,0.006625764564909356
HDHHH,H,0.0024222850222042794,0.42857142857142855,0.25,0.008834352753212473
HUDDD,D,0.0006055712555510698,0.1875,0.25,0.0025402371163151653
HUDDD,U,0.0014129995962858296,0.4375,0.25,0.005927219938068719
HUDDD,H,0.0012111425111021397,0.375,0.25,0.005080474232630331
HUDDU,D,0.002825999192571659,0.4375,0.25,0.00996835599668466
HUDDU,U,0.0024222850222042794,0.375,0.25,0.008544305140015423
HUDDU,H,0.0012111425111021397,0.1875,0.25,0.004272152570007712
HUDDH,D,0.0006055712555510698,0.21428571428571427,0.25,0.002626468787641038
HUDDH,U,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HUDDH,H,0.0012111425111021397,0.42857142857142855,0.25,0.005252937575282076
HUDUD,D,0.0014129995962858296,0.7,0.25,0.006666241429336446
HUDUD,U,0.0006055712555510698,0.3,0.25,0.0028569606125727624
HUDUD,H,0.0,0.0,0.25,0.0
HUDUU,D,0.0014129995962858296,0.4117647058823529,0.25,0.005838063413018537
HUDUU,U,0.0004037141703673799,0.11764705882352941,0.25,0.0016680181180052964
HUDUU,H,0.0016148566814695195,0.47058823529411764,0.25,0.0066720724720211845
HUDUH,D,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HUDUH,U,0.0014129995962858296,0.5,0.25,0.0061284271711624224
HUDUH,H,0.0004037141703673799,0.14285714285714285,0.25,0.0017509791917606921
HUDHD,D,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HUDHD,U,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HUDHD,H,0.0008074283407347598,0.2857142857142857,0.25,0.0035019583835213842
HUDHU,D,0.0012111425111021397,0.4,0.25,0.005163110667510315
HUDHU,U,0.0012111425111021397,0.4,0.25,0.005163110667510315
HUDHU,H,0.0006055712555510698,0.2,0.25,0.0025815553337551578
HUDHH,D,0.0018167137666532096,0.391304347826087,0.25,0.006959748542893767
HUDHH,U,0.0006055712555510698,0.13043478260869565,0.25,0.0023199161809645892
HUDHH,H,0.0022204279370205892,0.4782608695652174,0.25,0.008506359330203493
HUUDD,D,0.0010092854259184498,0.2777777777777778,0.25,0.004110880727188507
HUUDD,U,0.0014129995962858296,0.3888888888888889,0.25,0.005755233018063909
HUUDD,H,0.0012111425111021397,0.3333333333333333,0.25,0.004933056872626207
HUUDU,D,0.0010092854259184498,0.38461538461538464,0.25,0.0044593048672063925
HUUDU,U,0.0008074283407347598,0.3076923076923077,0.25,0.003567443893765113
HUUDU,H,0.0008074283407347598,0.3076923076923077,0.25,0.003567443893765113
HUUDH,D,0.0004037141703673799,0.10526315789473684,0.25,0.0016222754414504084
HUUDH,U,0.0018167137666532096,0.47368421052631576,0.25,0.007300239486526838
HUUDH,H,0.0016148566814695195,0.42105263157894735,0.25,0.006489101765801634
HUUUD,D,0.00020185708518368994,0.09090909090909091,0.25,0.0009298969580636038
HUUUD,U,0.0014129995962858296,0.6363636363636364,0.25,0.006509278706445226
HUUUD,H,0.0006055712555510698,0.2727272727272727,0.25,0.0027896908741908114
HUUUU,D,0.0012111425111021397,0.3,0.25,0.004804815875266984
HUUUU,U,0.0018167137666532096,0.45,0.25,0.0072072238129004765
HUUUU,H,0.0010092854259184498,0.25,0.25,0.004004013229389154
HUUUH,D,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HUUUH,U,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HUUUH,H,0.0008074283407347598,0.2857142857142857,0.25,0.0035019583835213842
HUUHD,D,0.0020185708518368995,0.47619047619047616,0.25,0.007910941529770541
HUUHD,U,0.0014129995962858296,0.3333333333333333,0.25,0.005537659070839378
HUUHD,H,0.0008074283407347598,0.19047619047619047,0.25,0.0031643766119082164
HUUHU,D,0.0016148566814695195,0.36363636363636365,0.25,0.006255576148728145
HUUHU,U,0.0008074283407347598,0.18181818181818182,0.25,0.003127788074364073
HUUHU,H,0.0020185708518368995,0.45454545454545453,0.25,0.007819470185910182
HUUHH,D,0.0020185708518368995,0.2857142857142857,0.25,0.006962512489437336
HUUHH,U,0.0014129995962858296,0.2,0.25,0.004873758742606134
HUUHH,H,0.0036334275333064193,0.5142857142857142,0.25,0.012532522480987204
HUHDD,D,0.0014129995962858296,0.3888888888888889,0.25,0.005755233018063909
HUHDD,U,0.0016148566814695195,0.4444444444444444,0.25,0.006577409163501611
HUHDD,H,0.0006055712555510698,0.16666666666666666,0.25,0.0024665284363131037
HUHDU,D,0.0018167137666532096,0.5294117647058824,0.25,0.007506081531023833
HUHDU,U,0.0008074283407347598,0.23529411764705882,0.25,0.0033360362360105927
HUHDU,H,0.0008074283407347598,0.23529411764705882,0.25,0.0033360362360105927
HUHDH,D,0.0012111425111021397,0.23076923076923078,0.25,0.004499776172828755
HUHDH,U,0.0018167137666532096,0.34615384615384615,0.25,0.006749664259243133
HUHDH,H,0.0022204279370205892,0.4230769230769231,0.25,0.00824958965018605
HUHUD,D,0.0006055712555510698,0.2,0.25,0.0025815553337551578
HUHUD,U,0.0014129995962858296,0.4666666666666667,0.25,0.006023629112095368
HUHUD,H,0.0010092854259184498,0.3333333333333333,0.25,0.004302592222925263
HUHUU,D,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HUHUU,U,0.0006055712555510698,0.21428571428571427,0.25,0.002626468787641038
HUHUU,H,0.0012111425111021397,0.42857142857142855,0.25,0.005252937575282076
HUHUH,D,0.0020185708518368995,0.29411764705882354,0.25,0.007013152280044506
HUHUH,U,0.0016148566814695195,0.23529411764705882,0.25,0.005610521824035605
HUHUH,H,0.003229713362939039,0.47058823529411764,0.25,0.011221043648071208
HUHHD,D,0.0018167137666532096,0.391304347826087,0.25,0.006959748542893767
HUHHD,U,0.0008074283407347598,0.17391304347826086,0.25,0.003093221574619452
HUHHD,H,0.0020185708518368995,0.43478260869565216,0.25,0.00773305393654863
HUHHU,D,0.0016148566814695195,0.25806451612903225,0.25,0.005741595090187592
HUHHU,U,0.0022204279370205892,0.3548387096774194,0.25,0.007894693249007937
HUHHU,H,0.0024222850222042794,0.3870967741935484,0.25,0.008612392635281386
HUHHH,D,0.0026241421073879695,0.2708333333333333,0.25,0.008364038847636151
HUHHH,U,0.0024222850222042794,0.25,0.25,0.007720651243971833
HUHHH,H,0.004642712959224869,0.4791666666666667,0.25,0.014797914884279348
HHDDD,D,0.0014129995962858296,0.3888888888888889,0.25,0.005755233018063909
HHDDD,U,0.0008074283407347598,0.2222222222222222,0.25,0.003288704581750805
HHDDD,H,0.0014129995962858296,0.3888888888888889,0.25,0.005755233018063909
HHDDU,D,0.0012111425111021397,0.3157894736842105,0.25,0.004866826324351225
HHDDU,U,0.0006055712555510698,0.15789473684210525,0.25,0.0024334131621756125
HHDDU,H,0.0020185708518368995,0.5263157894736842,0.25,0.008111377207252043
HHDDH,D,0.0010092854259184498,0.38461538461538464,0.25,0.0044593048672063925
HHDDH,U,0.0006055712555510698,0.23076923076923078,0.25,0.0026755829203238346
HHDDH,H,0.0010092854259184498,0.38461538461538464,0.25,0.0044593048672063925
HHDUD,D,0.0012111425111021397,0.4,0.25,0.005163110667510315
HHDUD,U,0.0008074283407347598,0.26666666666666666,0.25,0.00344207377834021
HHDUD,H,0.0010092854259184498,0.3333333333333333,0.25,0.004302592222925263
HHDUU,D,0.0008074283407347598,0.23529411764705882,0.25,0.0033360362360105927
HHDUU,U,0.0012111425111021397,0.35294117647058826,0.25,0.005004054354015889
HHDUU,H,0.0014129995962858296,0.4117647058823529,0.25,0.005838063413018537
HHDUH,D,0.0020185708518368995,0.3448275862068966,0.25,0.007297657869958725
HHDUH,U,0.0010092854259184498,0.1724137931034483,0.25,0.0036488289349793624
HHDUH,H,0.002825999192571659,0.4827586206896552,0.25,0.010216721017942213
HHDHD,D,0.0014129995962858296,0.5,0.25,0.0061284271711624224
HHDHD,U,0.0012111425111021397,0.42857142857142855,0.25,0.005252937575282076
HHDHD,H,0.00020185708518368994,0.07142857142857142,0.25,0.0008754895958803462
HHDHU,D,0.00020185708518368994,0.07142857142857142,0.25,0.0008754895958803462
HHDHU,U,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HHDHU,H,0.0016148566814695195,0.5714285714285714,0.25,0.0070039167670427685
HHDHH,D,0.0016148566814695195,0.23529411764705882,0.25,0.005610521824035605
HHDHH,U,0.0024222850222042794,0.35294117647058826,0.25,0.008415782736053406
HHDHH,H,0.002825999192571659,0.4117647058823529,0.25,0.009818413192062307
HHUDD,D,0.0010092854259184498,0.2777777777777778,0.25,0.004110880727188507
HHUDD,U,0.0012111425111021397,0.3333333333333333,0.25,0.004933056872626207
HHUDD,H,0.0014129995962858296,0.3888888888888889,0.25,0.005755233018063909
HHUDU,D,0.00020185708518368994,0.25,0.25,0.0011974792605121429
HHUDU,U,0.0004037141703673799,0.5,0.25,0.0023949585210242858
HHUDU,H,0.00020185708518368994,0.25,0.25,0.0011974792605121429
HHUDH,D,0.0018167137666532096,0.4090909090909091,0.25,0.007037523167319163
HHUDH,U,0.0010092854259184498,0.22727272727272727,0.25,0.003909735092955091
HHUDH,H,0.0016148566814695195,0.36363636363636365,0.25,0.006255576148728145
HHUUD,D,0.0014129995962858296,0.3684210526315789,0.25,0.00567796404507643
HHUUD,U,0.0010092854259184498,0.2631578947368421,0.25,0.0040556886036260216
HHUUD,H,0.0014129995962858296,0.3684210526315789,0.25,0.00567796404507643
HHUUU,D,0.0008074283407347598,0.2,0.25,0.0032032105835113228
HHUUU,U,0.0016148566814695195,0.4,0.25,0.0064064211670226455
HHUUU,H,0.0016148566814695195,0.4,0.25,0.0064064211670226455
HHUUH,D,0.0018167137666532096,0.25,0.25,0.006222284760651117
HHUUH,U,0.0014129995962858296,0.19444444444444445,0.25,0.004839554813839758
HHUUH,H,0.004037141703673799,0.5555555555555556,0.25,0.013827299468113596
HHUHD,D,0.0012111425111021397,0.2857142857142857,0.25,0.004746564917862324
HHUHD,U,0.0004037141703673799,0.09523809523809523,0.25,0.0015821883059541084
HHUHD,H,0.0026241421073879695,0.6190476190476191,0.25,0.010284223988701704
HHUHU,D,0.0018167137666532096,0.375,0.25,0.006886090043839435
HHUHU,U,0.0,0.0,0.25,0.0
HHUHU,H,0.0030278562777553493,0.625,0.25,0.01147681673973239
HHUHH,D,0.0022204279370205892,0.22,0.25,0.007005403941644292
HHUHH,U,0.002825999192571659,0.28,0.25,0.008915968653001828
HHUHH,H,0.005046427129592248,0.5,0.25,0.01592137259464612
HHHDD,D,0.0008074283407347598,0.2857142857142857,0.25,0.0035019583835213842
HHHDD,U,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HHHDD,H,0.0010092854259184498,0.35714285714285715,0.25,0.004377447979401731
HHHDU,D,0.0004037141703673799,0.1,0.25,0.0016016052917556616
HHHDU,U,0.0012111425111021397,0.3,0.25,0.004804815875266984
HHHDU,H,0.0024222850222042794,0.6,0.25,0.009609631750533969
HHHDH,D,0.0008074283407347598,0.13793103448275862,0.25,0.0029190631479834896
HHHDH,U,0.0008074283407347598,0.13793103448275862,0.25,0.0029190631479834896
HHHDH,H,0.004238998788857489,0.7241379310344828,0.25,0.01532508152691332
HHHUD,D,0.0022204279370205892,0.6111111111111112,0.25,0.009043937599814714
HHHUD,U,0.0,0.0,0.25,0.0
HHHUD,H,0.0014129995962858296,0.3888888888888889,0.25,0.005755233018063909
HHHUU,D,0.0018167137666532096,0.2727272727272727,0.25,0.006359120034440297
HHHUU,U,0.0014129995962858296,0.21212121212121213,0.25,0.00494598224900912
HHHUU,H,0.003431570448122729,0.5151515151515151,0.25,0.012011671176165006
HHHUH,D,0.0020185708518368995,0.23255813953488372,0.25,0.006613264372016747
HHHUH,U,0.0024222850222042794,0.27906976744186046,0.25,0.007935917246420095
HHHUH,H,0.004238998788857489,0.4883720930232558,0.25,0.013887855181235167
HHHHD,D,0.0010092854259184498,0.20833333333333334,0.25,0.0038256055799107975
HHHHD,U,0.0018167137666532096,0.375,0.25,0.006886090043839435
HHHHD,H,0.0020185708518368995,0.4166666666666667,0.25,0.007651211159821595
HHHHU,D,0.0008074283407347598,0.08333333333333333,0.25,0.0025735504146572777
HHHHU,U,0.0044408558740411785,0.4583333333333333,0.25,0.014154527280615026
HHHHU,H,0.0044408558740411785,0.4583333333333333,0.25,0.014154527280615026
HHHHH,D,0.0018167137666532096,0.14516129032258066,0.25,0.005431597570324208
HHHHH,U,0.003229713362939039,0.25806451612903225,0.25,0.009656173458354149
HHHHH,H,0.007468712151796528,0.5967741935483871,0.25,0.022329901122443967
DDDDD,D,0.0008074283407347598,0.3076923076923077,0.3,0.004801841094989276
DDDDD,U,0.0014129995962858296,0.5384615384615384,0.3,0.008403221916231232
DDDDD,H,0.0004037141703673799,0.15384615384615385,0.3,0.0024009205474946377
DDDDU,D,0.0022204279370205892,0.4074074074074074,0.3,0.010605089898202998
DDDDU,U,0.0024222850222042794,0.4444444444444444,0.3,0.011569188979857817
DDDDU,H,0.0008074283407347598,0.14814814814814814,0.3,0.003856396326619273
DDDDH,D,0.0012111425111021397,0.4,0.3,0.006900088660338043
DDDDH,U,0.0010092854259184498,0.3333333333333333,0.3,0.005750073883615036
DDDDH,H,0.0008074283407347598,0.26666666666666666,0.3,0.004600059106892028
DDDUD,D,0.0024222850222042794,0.4,0.3,0.011209227098860124
DDDUD,U,0.002825999192571659,0.4666666666666667,0.3,0.013077431615336811
DDDUD,H,0.0008074283407347598,0.13333333333333333,0.3,0.003736409032953375
DDDUU,D,0.0020185708518368995,0.30303030303030304,0.3,0.009077716520885726
DDDUU,U,0.0026241421073879695,0.3939393939393939,0.3,0.011801031477151443
DDDUU,H,0.0020185708518368995,0.30303030303030304,0.3,0.009077716520885726
DDDUH,D,0.0012111425111021397,0.375,0.3,0.006767777215995197
DDDUH,U,0.0018167137666532096,0.5625,0.3,0.010151665823992797
DDDUH,H,0.00020185708518368994,0.0625,0.3,0.001127962869332533
DDDHD,D,0.0008074283407347598,0.3076923076923077,0.3,0.004801841094989276
DDDHD,U,0.0012111425111021397,0.46153846153846156,0.3,0.007202761642483914
DDDHD,H,0.0006055712555510698,0.23076923076923078,0.3,0.003601380821241957
DDDHU,D,0.0016148566814695195,0.4444444444444444,0.3,0.0087104187467491
DDDHU,U,0.0014129995962858296,0.3888888888888889,0.3,0.007621616403405463
DDDHU,H,0.0006055712555510698,0.16666666666666666,0.3,0.003266407030030913
DDDHH,D,0.0012111425111021397,0.3333333333333333,0.3,0.006532814060061825
DDDHH,U,0.0018167137666532096,0.5,0.3,0.00979922109009274
DDDHH,H,0.0006055712555510698,0.16666666666666666,0.3,0.003266407030030913
DDUDD,D,0.003229713362939039,0.41025641025641024,0.3,0.013814380023970564
DDUDD,U,0.003431570448122729,0.4358974358974359,0.3,0.014677778775468725
DDUDD,H,0.0012111425111021397,0.15384615384615385,0.3,0.005180392508988961
DDUDU,D,0.0014129995962858296,0.20588235294117646,0.3,0.006297746327584311
DDUDU,U,0.0036334275333064193,0.5294117647058824,0.3,0.016194204842359658
DDUDU,H,0.0018167137666532096,0.2647058823529412,0.3,0.008097102421179829
DDUDH,D,0.0012111425111021397,0.2727272727272727,0.3,0.006151134800285017
DDUDH,U,0.0020185708518368995,0.45454545454545453,0.3,0.010251891333808362
DDUDH,H,0.0012111425111021397,0.2727272727272727,0.3,0.006151134800285017
DDUUD,D,0.0020185708518368995,0.37037037037037035,0.3,0.009640990816548182
DDUUD,U,0.0018167137666532096,0.3333333333333333,0.3,0.008676891734893364
DDUUD,H,0.0016148566814695195,0.2962962962962963,0.3,0.007712792653238545
DDUUU,D,0.0024222850222042794,0.3870967741935484,0.3,0.011099503087119851
DDUUU,U,0.0020185708518368995,0.3225806451612903,0.3,0.009249585905933212
DDUUU,H,0.0018167137666532096,0.2903225806451613,0.3,0.00832462731533989
DDUUH,D,0.0012111425111021397,0.2857142857142857,0.3,0.006237581891309146
DDUUH,U,0.0020185708518368995,0.47619047619047616,0.3,0.010395969818848577
DDUUH,H,0.0010092854259184498,0.23809523809523808,0.3,0.0051979849094242895
DDUHD,D,0.0016148566814695195,0.4,0.3,0.008439404181958413
DDUHD,U,0.0016148566814695195,0.4,0.3,0.008439404181958413
DDUHD,H,0.0008074283407347598,0.2,0.3,0.004219702090979207
DDUHU,D,0.0024222850222042794,0.41379310344827586,0.3,0.011323811858852027
DDUHU,U,0.0018167137666532096,0.3103448275862069,0.3,0.008492858894139022
DDUHU,H,0.0016148566814695195,0.27586206896551724,0.3,0.007549207905901351
DDUHH,D,0.0010092854259184498,0.29411764705882354,0.3,0.005538168005620635
DDUHH,U,0.0012111425111021397,0.35294117647058826,0.3,0.006645801606744761
DDUHH,H,0.0012111425111021397,0.35294117647058826,0.3,0.006645801606744761
DDHDD,D,0.0008074283407347598,0.36363636363636365,0.3,0.005048623496734931
DDHDD,U,0.0010092854259184498,0.45454545454545453,0.3,0.006310779370918665
DDHDD,H,0.0004037141703673799,0.18181818181818182,0.3,0.0025243117483674657
DDHDU,D,0.0014129995962858296,0.4666666666666667,0.3,0.00805010343706105
DDHDU,U,0.0008074283407347598,0.26666666666666666,0.3,0.004600059106892028
DDHDU,H,0.0008074283407347598,0.26666666666666666,0.3,0.004600059106892028
DDHDH,D,0.0006055712555510698,0.3333333333333333,0.3,0.004021418766733118
DDHDH,U,0.0004037141703673799,0.2222222222222222,0.3,0.002680945844488745
DDHDH,H,0.0008074283407347598,0.4444444444444444,0.3,0.005361891688977491
DDHUD,D,0.0018167137666532096,0.47368421052631576,0.3,0.009641558209347336
DDHUD,U,0.0016148566814695195,0.42105263157894735,0.3,0.008570273963864297
DDHUD,H,0.0004037141703673799,0.10526315789473684,0.3,0.0021425684909660743
DDHUU,D,0.0014129995962858296,0.3181818181818182,0.3,0.007176323933665854
DDHUU,U,0.0014129995962858296,0.3181818181818182,0.3,0.007176323933665854
DDHUU,H,0.0016148566814695195,0.36363636363636365,0.3,0.00820151306704669
DDHUH,D,0.0012111425111021397,0.375,0.3,0.006767777215995197
DDHUH,U,0.0008074283407347598,0.25,0.3,0.004511851477330132
DDHUH,H,0.0012111425111021397,0.375,0.3,0.006767777215995197
DDHHD,D,0.0016148566814695195,0.5,0.3,0.009023702954660264
DDHHD,U,0.0008074283407347598,0.25,0.3,0.004511851477330132
DDHHD,H,0.0008074283407347598,0.25,0.3,0.004511851477330132
DDHHU,D,0.0008074283407347598,0.2222222222222222,0.3,0.00435520937337455
DDHHU,U,0.0014129995962858296,0.3888888888888889,0.3,0.007621616403405463
DDHHU,H,0.0014129995962858296,0.3888888888888889,0.3,0.007621616403405463
DDHHH,D,0.0010092854259184498,0.5,0.3,0.006493828319111141
DDHHH,U,0.00020185708518368994,0.1,0.3,0.0012987656638222282
